user_id,shoe_id,interaction_type,timestamp
1,1,purchase,2024-05-10
1,30,view,2024-06-01
1,41,view,2024-06-05
2,8,purchase,2024-04-15
2,23,view,2024-06-12
2,26,view,2024-06-15
3,12,purchase,2024-02-20
3,27,view,2024-03-05
3,38,view,2024-05-22
4,25,purchase,2024-07-01
4,49,view,2024-07-10
4,28,view,2024-07-11
5,18,purchase,2024-01-12
5,20,view,2024-01-15
5,39,view,2024-02-05
6,5,purchase,2024-08-01
6,6,view,2024-08-05
6,17,view,2024-08-07
7,9,purchase,2024-05-15
7,7,view,2024-05-20
7,43,view,2024-06-10
8,34,purchase,2024-03-02
8,41,view,2024-03-10
8,30,view,2024-03-15
9,14,purchase,2024-09-12
9,15,view,2024-09-15
9,37,view,2024-09-18
10,10,purchase,2024-02-14
10,26,view,2024-02-20
10,35,view,2024-02-22
11,28,purchase,2024-06-19
11,25,view,2024-06-20
11,49,view,2024-06-21
12,38,purchase,2024-07-04
12,14,view,2024-07-05
12,37,view,2024-07-06
13,17,purchase,2024-12-01
13,20,view,2024-12-05
13,40,view,2024-12-07
14,30,purchase,2024-04-14
14,33,view,2024-04-16
14,41,view,2024-04-17
15,49,purchase,2024-05-22
15,25,view,2024-05-23
15,24,view,2024-05-25
16,18,purchase,2024-11-12
16,39,view,2024-11-14
16,40,view,2024-11-15
17,5,purchase,2024-06-01
17,6,view,2024-06-02
17,48,view,2024-06-05
18,7,purchase,2024-09-20
18,26,view,2024-09-22
18,9,view,2024-09-23
19,27,purchase,2024-08-14
19,37,view,2024-08-15
19,14,view,2024-08-17
20,8,purchase,2024-03-18
20,23,view,2024-03-20
20,11,view,2024-03-25
21,18,purchase,2024-01-10
21,17,view,2024-01-12
21,40,view,2024-01-15
22,34,purchase,2024-04-10
22,33,view,2024-04-12
22,41,view,2024-04-13
23,14,purchase,2024-10-05
23,12,view,2024-10-07
23,37,view,2024-10-08
24,25,purchase,2024-02-28
24,24,view,2024-03-01
24,43,view,2024-03-02
25,5,purchase,2024-05-02
25,6,view,2024-05-05
25,45,view,2024-05-07
